alpha,n,trial_index,instance_index,branch_index,instance_seed,process_seed,step,pool_size,valid_moves,exact_local,colored_count,uncolored_count,unit_vertex_count,available_moves_now,instance_id,chosen_move,chosen_score,stop_reason,success,judge_unit_after,judge_colored_after
6.0,60,8,2,2,26007,208014,25,65,51,1,25,35,5,65,c62796b9b8222b83,"(4, 0)",5.0,,,5.0,26.0
6.0,60,8,2,2,26007,208014,26,63,46,1,26,34,5,63,c62796b9b8222b83,"(41, 0)",6.0,,,6.0,27.0
6.0,60,8,2,2,26007,208014,27,60,43,1,27,33,6,60,c62796b9b8222b83,"(6, 0)",7.0,,,7.0,28.0
6.0,60,8,2,2,26007,208014,28,57,37,1,28,32,7,57,c62796b9b8222b83,"(38, 1)",8.0,,,8.0,29.0
6.0,60,8,2,2,26007,208014,29,54,33,1,29,31,8,54,c62796b9b8222b83,"(37, 1)",9.0,,,9.0,30.0
6.0,60,8,2,2,26007,208014,30,51,30,1,30,30,9,51,c62796b9b8222b83,"(42, 0)",11.0,,,11.0,31.0
6.0,60,8,2,2,26007,208014,31,47,27,1,31,29,11,47,c62796b9b8222b83,"(8, 1)",11.0,,,11.0,32.0
6.0,60,8,2,2,26007,208014,32,45,25,1,32,28,11,45,c62796b9b8222b83,"(0, 0)",11.0,,,11.0,33.0
6.0,60,8,2,2,26007,208014,33,43,21,1,33,27,11,43,c62796b9b8222b83,"(32, 0)",12.0,,,12.0,34.0
6.0,60,8,2,2,26007,208014,34,40,17,1,34,26,12,40,c62796b9b8222b83,"(53, 1)",13.0,,,13.0,35.0
6.0,60,8,2,2,26007,208014,35,37,10,1,35,25,13,37,c62796b9b8222b83,"(50, 0)",15.0,,,15.0,36.0
6.0,60,8,2,2,26007,208014,36,33,7,1,36,24,15,33,c62796b9b8222b83,"(24, 1)",17.0,,,17.0,37.0
6.0,60,8,2,2,26007,208014,37,29,5,1,37,23,17,29,c62796b9b8222b83,"(59, 0)",18.0,,,18.0,38.0
6.0,60,8,2,2,26007,208014,38,26,2,1,38,22,18,26,c62796b9b8222b83,"(2, 0)",17.0,,,17.0,39.0
6.0,60,8,2,2,26007,208014,39,25,1,1,39,21,17,25,c62796b9b8222b83,"(5, 0)",17.0,,,17.0,40.0
6.0,60,8,2,2,26007,208014,40,23,0,1,40,20,17,23,c62796b9b8222b83,,,no_legal_move,0,,
