alpha,n,trial_index,instance_index,branch_index,instance_seed,process_seed,step,pool_size,valid_moves,exact_local,colored_count,uncolored_count,unit_vertex_count,available_moves_now,instance_id,chosen_move,chosen_score,stop_reason,success,judge_unit_after,judge_colored_after
2.0,60,17,5,2,52007,504014,26,76,76,1,26,34,0,76,557dff2ca8bb8b6d,"(34, 0)",0.0,,,0.0,27.0
2.0,60,17,5,2,52007,504014,27,74,74,1,27,33,0,74,557dff2ca8bb8b6d,"(19, 0)",0.0,,,0.0,28.0
2.0,60,17,5,2,52007,504014,28,72,72,1,28,32,0,72,557dff2ca8bb8b6d,"(17, 0)",0.0,,,0.0,29.0
2.0,60,17,5,2,52007,504014,29,69,69,1,29,31,0,69,557dff2ca8bb8b6d,"(59, 0)",0.0,,,0.0,30.0
2.0,60,17,5,2,52007,504014,30,67,67,1,30,30,0,67,557dff2ca8bb8b6d,"(14, 1)",0.0,,,0.0,31.0
2.0,60,17,5,2,52007,504014,31,65,65,1,31,29,0,65,557dff2ca8bb8b6d,"(22, 0)",0.0,,,0.0,32.0
2.0,60,17,5,2,52007,504014,32,63,63,1,32,28,0,63,557dff2ca8bb8b6d,"(35, 2)",0.0,,,0.0,33.0
2.0,60,17,5,2,52007,504014,33,61,61,1,33,27,0,61,557dff2ca8bb8b6d,"(33, 0)",0.0,,,0.0,34.0
2.0,60,17,5,2,52007,504014,34,59,59,1,34,26,0,59,557dff2ca8bb8b6d,"(28, 0)",0.0,,,0.0,35.0
2.0,60,17,5,2,52007,504014,35,57,57,1,35,25,0,57,557dff2ca8bb8b6d,"(8, 1)",0.0,,,0.0,36.0
2.0,60,17,5,2,52007,504014,36,54,54,1,36,24,0,54,557dff2ca8bb8b6d,"(20, 2)",0.0,,,0.0,37.0
2.0,60,17,5,2,52007,504014,37,51,51,1,37,23,0,51,557dff2ca8bb8b6d,"(16, 1)",0.0,,,0.0,38.0
2.0,60,17,5,2,52007,504014,38,48,48,1,38,22,0,48,557dff2ca8bb8b6d,"(15, 0)",0.0,,,0.0,39.0
2.0,60,17,5,2,52007,504014,39,45,45,1,39,21,0,45,557dff2ca8bb8b6d,"(31, 0)",0.0,,,0.0,40.0
2.0,60,17,5,2,52007,504014,40,42,42,1,40,20,0,42,557dff2ca8bb8b6d,"(51, 0)",0.0,,,0.0,41.0
2.0,60,17,5,2,52007,504014,41,39,39,1,41,19,0,39,557dff2ca8bb8b6d,"(30, 2)",0.0,,,0.0,42.0
2.0,60,17,5,2,52007,504014,42,37,37,1,42,18,0,37,557dff2ca8bb8b6d,"(2, 2)",0.0,,,0.0,43.0
2.0,60,17,5,2,52007,504014,43,35,35,1,43,17,0,35,557dff2ca8bb8b6d,"(29, 0)",0.0,,,0.0,44.0
2.0,60,17,5,2,52007,504014,44,32,32,1,44,16,0,32,557dff2ca8bb8b6d,"(11, 0)",0.0,,,0.0,45.0
2.0,60,17,5,2,52007,504014,45,30,30,1,45,15,0,30,557dff2ca8bb8b6d,"(23, 0)",0.0,,,0.0,46.0
2.0,60,17,5,2,52007,504014,46,28,28,1,46,14,0,28,557dff2ca8bb8b6d,"(52, 2)",0.0,,,0.0,47.0
2.0,60,17,5,2,52007,504014,47,26,26,1,47,13,0,26,557dff2ca8bb8b6d,"(58, 1)",0.0,,,0.0,48.0
2.0,60,17,5,2,52007,504014,48,24,24,1,48,12,0,24,557dff2ca8bb8b6d,"(4, 0)",0.0,,,0.0,49.0
2.0,60,17,5,2,52007,504014,49,22,22,1,49,11,0,22,557dff2ca8bb8b6d,"(38, 2)",0.0,,,0.0,50.0
2.0,60,17,5,2,52007,504014,50,20,20,1,50,10,0,20,557dff2ca8bb8b6d,"(50, 0)",0.0,,,0.0,51.0
2.0,60,17,5,2,52007,504014,51,18,18,1,51,9,0,18,557dff2ca8bb8b6d,"(47, 2)",0.0,,,0.0,52.0
2.0,60,17,5,2,52007,504014,52,16,16,1,52,8,0,16,557dff2ca8bb8b6d,"(41, 2)",1.0,,,1.0,53.0
2.0,60,17,5,2,52007,504014,53,13,13,1,53,7,1,13,557dff2ca8bb8b6d,"(6, 0)",0.0,,,0.0,54.0
2.0,60,17,5,2,52007,504014,54,12,12,1,54,6,0,12,557dff2ca8bb8b6d,"(45, 0)",1.0,,,1.0,55.0
2.0,60,17,5,2,52007,504014,55,9,9,1,55,5,1,9,557dff2ca8bb8b6d,"(21, 2)",0.0,,,0.0,56.0
2.0,60,17,5,2,52007,504014,56,8,8,1,56,4,0,8,557dff2ca8bb8b6d,"(32, 2)",1.0,,,1.0,57.0
2.0,60,17,5,2,52007,504014,57,5,3,1,57,3,1,5,557dff2ca8bb8b6d,"(27, 1)",2.0,,,2.0,58.0
2.0,60,17,5,2,52007,504014,58,2,0,1,58,2,2,2,557dff2ca8bb8b6d,,,no_legal_move,0,,
