alpha,n,trial_index,instance_index,branch_index,instance_seed,process_seed,step,pool_size,valid_moves,exact_local,colored_count,uncolored_count,unit_vertex_count,available_moves_now,instance_id,chosen_move,chosen_score,stop_reason,success,judge_unit_after,judge_colored_after
2.0,60,14,4,2,42007,404014,48,24,24,1,48,12,0,24,327a7a247a7f840d,"(29, 1)",0.0,,,0.0,49.0
2.0,60,14,4,2,42007,404014,49,22,22,1,49,11,0,22,327a7a247a7f840d,"(21, 0)",0.0,,,0.0,50.0
2.0,60,14,4,2,42007,404014,50,20,20,1,50,10,0,20,327a7a247a7f840d,"(42, 0)",1.0,,,1.0,51.0
2.0,60,14,4,2,42007,404014,51,17,17,1,51,9,1,17,327a7a247a7f840d,"(18, 2)",0.0,,,0.0,52.0
2.0,60,14,4,2,42007,404014,52,16,16,1,52,8,0,16,327a7a247a7f840d,"(12, 0)",1.0,,,1.0,53.0
2.0,60,14,4,2,42007,404014,53,13,12,1,53,7,1,13,327a7a247a7f840d,"(32, 2)",1.0,,,1.0,54.0
2.0,60,14,4,2,42007,404014,54,11,11,1,54,6,1,11,327a7a247a7f840d,"(57, 0)",0.0,,,0.0,55.0
2.0,60,14,4,2,42007,404014,55,10,10,1,55,5,0,10,327a7a247a7f840d,"(26, 2)",1.0,,,1.0,56.0
2.0,60,14,4,2,42007,404014,56,7,6,1,56,4,1,7,327a7a247a7f840d,"(16, 0)",1.0,,,1.0,57.0
2.0,60,14,4,2,42007,404014,57,5,4,1,57,3,1,5,327a7a247a7f840d,"(13, 2)",1.0,,,1.0,58.0
2.0,60,14,4,2,42007,404014,58,3,2,1,58,2,1,3,327a7a247a7f840d,"(23, 0)",1.0,,,1.0,59.0
2.0,60,14,4,2,42007,404014,59,1,1,1,59,1,1,1,327a7a247a7f840d,"(40, 2)",0.0,,,0.0,60.0
