alpha,n,trial_index,instance_index,branch_index,instance_seed,process_seed,step,pool_size,valid_moves,exact_local,colored_count,uncolored_count,unit_vertex_count,available_moves_now,instance_id,chosen_move,chosen_score,stop_reason,success,judge_unit_after,judge_colored_after
6.0,60,14,4,2,46007,408014,17,92,91,1,17,43,1,92,117991528b1a3333,"(57, 2)",1.0,,,1.0,18.0
6.0,60,14,4,2,46007,408014,18,90,88,1,18,42,1,90,117991528b1a3333,"(25, 2)",1.0,,,1.0,19.0
6.0,60,14,4,2,46007,408014,19,87,86,1,19,41,1,87,117991528b1a3333,"(0, 0)",1.0,,,1.0,20.0
6.0,60,14,4,2,46007,408014,20,85,79,1,20,40,1,85,117991528b1a3333,"(19, 1)",2.0,,,2.0,21.0
6.0,60,14,4,2,46007,408014,21,82,68,1,21,39,2,82,117991528b1a3333,"(52, 2)",3.0,,,3.0,22.0
6.0,60,14,4,2,46007,408014,22,78,60,1,22,38,3,78,117991528b1a3333,"(4, 2)",4.0,,,4.0,23.0
6.0,60,14,4,2,46007,408014,23,75,56,1,23,37,4,75,117991528b1a3333,"(44, 2)",4.0,,,4.0,24.0
6.0,60,14,4,2,46007,408014,24,72,54,1,24,36,4,72,117991528b1a3333,"(2, 2)",4.0,,,4.0,25.0
6.0,60,14,4,2,46007,408014,25,69,52,1,25,35,4,69,117991528b1a3333,"(1, 0)",4.0,,,4.0,26.0
6.0,60,14,4,2,46007,408014,26,67,51,1,26,34,4,67,117991528b1a3333,"(27, 2)",5.0,,,5.0,27.0
6.0,60,14,4,2,46007,408014,27,64,45,1,27,33,5,64,117991528b1a3333,"(12, 2)",5.0,,,5.0,28.0
6.0,60,14,4,2,46007,408014,28,61,43,1,28,32,5,61,117991528b1a3333,"(35, 2)",6.0,,,6.0,29.0
6.0,60,14,4,2,46007,408014,29,56,37,1,29,31,6,56,117991528b1a3333,"(20, 1)",7.0,,,7.0,30.0
6.0,60,14,4,2,46007,408014,30,53,31,1,30,30,7,53,117991528b1a3333,"(6, 1)",8.0,,,8.0,31.0
6.0,60,14,4,2,46007,408014,31,50,26,1,31,29,8,50,117991528b1a3333,"(28, 1)",9.0,,,9.0,32.0
6.0,60,14,4,2,46007,408014,32,47,22,1,32,28,9,47,117991528b1a3333,"(31, 1)",10.0,,,10.0,33.0
6.0,60,14,4,2,46007,408014,33,44,18,1,33,27,10,44,117991528b1a3333,"(14, 1)",11.0,,,11.0,34.0
6.0,60,14,4,2,46007,408014,34,41,15,1,34,26,11,41,117991528b1a3333,"(26, 1)",12.0,,,12.0,35.0
6.0,60,14,4,2,46007,408014,35,38,13,1,35,25,12,38,117991528b1a3333,"(15, 1)",13.0,,,13.0,36.0
6.0,60,14,4,2,46007,408014,36,35,12,1,36,24,13,35,117991528b1a3333,"(48, 1)",14.0,,,14.0,37.0
6.0,60,14,4,2,46007,408014,37,32,10,1,37,23,14,32,117991528b1a3333,"(23, 1)",15.0,,,15.0,38.0
6.0,60,14,4,2,46007,408014,38,29,8,1,38,22,15,29,117991528b1a3333,"(8, 0)",15.0,,,15.0,39.0
6.0,60,14,4,2,46007,408014,39,27,4,1,39,21,15,27,117991528b1a3333,"(42, 1)",16.0,,,16.0,40.0
6.0,60,14,4,2,46007,408014,40,24,2,1,40,20,16,24,117991528b1a3333,"(58, 1)",17.0,,,17.0,41.0
6.0,60,14,4,2,46007,408014,41,21,1,1,41,19,17,21,117991528b1a3333,"(37, 1)",18.0,,,18.0,42.0
6.0,60,14,4,2,46007,408014,42,18,0,1,42,18,18,18,117991528b1a3333,,,no_legal_move,0,,
