alpha,n,trial_index,instance_index,branch_index,instance_seed,process_seed,step,pool_size,valid_moves,exact_local,colored_count,uncolored_count,unit_vertex_count,available_moves_now,instance_id,chosen_move,chosen_score,stop_reason,success,judge_unit_after,judge_colored_after
6.0,60,7,2,1,26007,207014,17,89,89,1,17,43,0,89,c62796b9b8222b83,"(22, 2)",0.0,,,0.0,18.0
6.0,60,7,2,1,26007,207014,18,86,86,1,18,42,0,86,c62796b9b8222b83,"(30, 2)",0.0,,,0.0,19.0
6.0,60,7,2,1,26007,207014,19,83,83,1,19,41,0,83,c62796b9b8222b83,"(41, 2)",0.0,,,0.0,20.0
6.0,60,7,2,1,26007,207014,20,80,80,1,20,40,0,80,c62796b9b8222b83,"(13, 0)",1.0,,,1.0,21.0
6.0,60,7,2,1,26007,207014,21,77,72,1,21,39,1,77,c62796b9b8222b83,"(45, 0)",2.0,,,2.0,22.0
6.0,60,7,2,1,26007,207014,22,74,66,1,22,38,2,74,c62796b9b8222b83,"(15, 0)",3.0,,,3.0,23.0
6.0,60,7,2,1,26007,207014,23,71,59,1,23,37,3,71,c62796b9b8222b83,"(29, 1)",4.0,,,4.0,24.0
6.0,60,7,2,1,26007,207014,24,68,56,1,24,36,4,68,c62796b9b8222b83,"(24, 0)",4.0,,,4.0,25.0
6.0,60,7,2,1,26007,207014,25,66,52,1,25,35,4,66,c62796b9b8222b83,"(19, 0)",5.0,,,5.0,26.0
6.0,60,7,2,1,26007,207014,26,63,48,1,26,34,5,63,c62796b9b8222b83,"(9, 1)",6.0,,,6.0,27.0
6.0,60,7,2,1,26007,207014,27,60,40,1,27,33,6,60,c62796b9b8222b83,"(7, 0)",8.0,,,8.0,28.0
6.0,60,7,2,1,26007,207014,28,56,29,1,28,32,8,56,c62796b9b8222b83,"(58, 1)",9.0,,,9.0,29.0
6.0,60,7,2,1,26007,207014,29,53,22,1,29,31,9,53,c62796b9b8222b83,"(28, 0)",10.0,,,10.0,30.0
6.0,60,7,2,1,26007,207014,30,50,20,1,30,30,10,50,c62796b9b8222b83,"(53, 0)",11.0,,,11.0,31.0
6.0,60,7,2,1,26007,207014,31,47,17,1,31,29,11,47,c62796b9b8222b83,"(51, 0)",12.0,,,12.0,32.0
6.0,60,7,2,1,26007,207014,32,44,14,1,32,28,12,44,c62796b9b8222b83,"(39, 0)",13.0,,,13.0,33.0
6.0,60,7,2,1,26007,207014,33,41,12,1,33,27,13,41,c62796b9b8222b83,"(46, 0)",15.0,,,15.0,34.0
6.0,60,7,2,1,26007,207014,34,37,10,1,34,26,15,37,c62796b9b8222b83,"(8, 1)",16.0,,,16.0,35.0
6.0,60,7,2,1,26007,207014,35,34,9,1,35,25,16,34,c62796b9b8222b83,"(34, 0)",16.0,,,16.0,36.0
6.0,60,7,2,1,26007,207014,36,32,8,1,36,24,16,32,c62796b9b8222b83,"(11, 1)",16.0,,,16.0,37.0
6.0,60,7,2,1,26007,207014,37,30,7,1,37,23,16,30,c62796b9b8222b83,"(37, 0)",16.0,,,16.0,38.0
6.0,60,7,2,1,26007,207014,38,28,6,1,38,22,16,28,c62796b9b8222b83,"(43, 1)",17.0,,,17.0,39.0
6.0,60,7,2,1,26007,207014,39,25,1,1,39,21,17,25,c62796b9b8222b83,"(49, 1)",19.0,,,19.0,40.0
6.0,60,7,2,1,26007,207014,40,21,0,1,40,20,19,21,c62796b9b8222b83,,,no_legal_move,0,,
