alpha,n,trial_index,instance_index,branch_index,instance_seed,process_seed,step,pool_size,valid_moves,exact_local,colored_count,uncolored_count,unit_vertex_count,available_moves_now,instance_id,chosen_move,chosen_score,stop_reason,success,judge_unit_after,judge_colored_after
4.0,60,10,3,1,34007,305014,14,108,108,1,14,46,0,108,7f0dfd5d2fae1e51,"(47, 1)",0.0,,,0.0,15.0
4.0,60,10,3,1,34007,305014,15,105,105,1,15,45,0,105,7f0dfd5d2fae1e51,"(45, 0)",0.0,,,0.0,16.0
4.0,60,10,3,1,34007,305014,16,101,101,1,16,44,0,101,7f0dfd5d2fae1e51,"(15, 0)",0.0,,,0.0,17.0
4.0,60,10,3,1,34007,305014,17,99,99,1,17,43,0,99,7f0dfd5d2fae1e51,"(10, 2)",0.0,,,0.0,18.0
4.0,60,10,3,1,34007,305014,18,95,95,1,18,42,0,95,7f0dfd5d2fae1e51,"(58, 2)",0.0,,,0.0,19.0
4.0,60,10,3,1,34007,305014,19,92,92,1,19,41,0,92,7f0dfd5d2fae1e51,"(38, 0)",0.0,,,0.0,20.0
4.0,60,10,3,1,34007,305014,20,89,89,1,20,40,0,89,7f0dfd5d2fae1e51,"(43, 0)",0.0,,,0.0,21.0
4.0,60,10,3,1,34007,305014,21,87,87,1,21,39,0,87,7f0dfd5d2fae1e51,"(23, 0)",0.0,,,0.0,22.0
4.0,60,10,3,1,34007,305014,22,84,84,1,22,38,0,84,7f0dfd5d2fae1e51,"(12, 1)",0.0,,,0.0,23.0
4.0,60,10,3,1,34007,305014,23,80,80,1,23,37,0,80,7f0dfd5d2fae1e51,"(57, 2)",0.0,,,0.0,24.0
4.0,60,10,3,1,34007,305014,24,77,77,1,24,36,0,77,7f0dfd5d2fae1e51,"(1, 2)",0.0,,,0.0,25.0
4.0,60,10,3,1,34007,305014,25,74,74,1,25,35,0,74,7f0dfd5d2fae1e51,"(49, 2)",0.0,,,0.0,26.0
4.0,60,10,3,1,34007,305014,26,72,72,1,26,34,0,72,7f0dfd5d2fae1e51,"(29, 1)",0.0,,,0.0,27.0
4.0,60,10,3,1,34007,305014,27,70,70,1,27,33,0,70,7f0dfd5d2fae1e51,"(53, 1)",0.0,,,0.0,28.0
4.0,60,10,3,1,34007,305014,28,68,68,1,28,32,0,68,7f0dfd5d2fae1e51,"(2, 1)",1.0,,,1.0,29.0
4.0,60,10,3,1,34007,305014,29,64,61,1,29,31,1,64,7f0dfd5d2fae1e51,"(50, 1)",2.0,,,2.0,30.0
4.0,60,10,3,1,34007,305014,30,59,52,1,30,30,2,59,7f0dfd5d2fae1e51,"(26, 1)",2.0,,,2.0,31.0
4.0,60,10,3,1,34007,305014,31,57,51,1,31,29,2,57,7f0dfd5d2fae1e51,"(18, 0)",3.0,,,3.0,32.0
4.0,60,10,3,1,34007,305014,32,54,47,1,32,28,3,54,7f0dfd5d2fae1e51,"(4, 1)",3.0,,,3.0,33.0
4.0,60,10,3,1,34007,305014,33,52,45,1,33,27,3,52,7f0dfd5d2fae1e51,"(37, 0)",3.0,,,3.0,34.0
4.0,60,10,3,1,34007,305014,34,50,42,1,34,26,3,50,7f0dfd5d2fae1e51,"(0, 0)",3.0,,,3.0,35.0
4.0,60,10,3,1,34007,305014,35,48,41,1,35,25,3,48,7f0dfd5d2fae1e51,"(11, 2)",3.0,,,3.0,36.0
4.0,60,10,3,1,34007,305014,36,46,38,1,36,24,3,46,7f0dfd5d2fae1e51,"(34, 2)",4.0,,,4.0,37.0
4.0,60,10,3,1,34007,305014,37,42,34,1,37,23,4,42,7f0dfd5d2fae1e51,"(41, 1)",3.0,,,3.0,38.0
4.0,60,10,3,1,34007,305014,38,41,33,1,38,22,3,41,7f0dfd5d2fae1e51,"(56, 1)",4.0,,,4.0,39.0
4.0,60,10,3,1,34007,305014,39,38,28,1,39,21,4,38,7f0dfd5d2fae1e51,"(24, 1)",4.0,,,4.0,40.0
4.0,60,10,3,1,34007,305014,40,36,27,1,40,20,4,36,7f0dfd5d2fae1e51,"(3, 1)",5.0,,,5.0,41.0
4.0,60,10,3,1,34007,305014,41,33,23,1,41,19,5,33,7f0dfd5d2fae1e51,"(55, 2)",5.0,,,5.0,42.0
4.0,60,10,3,1,34007,305014,42,31,21,1,42,18,5,31,7f0dfd5d2fae1e51,"(28, 1)",5.0,,,5.0,43.0
4.0,60,10,3,1,34007,305014,43,29,20,1,43,17,5,29,7f0dfd5d2fae1e51,"(33, 2)",5.0,,,5.0,44.0
4.0,60,10,3,1,34007,305014,44,27,18,1,44,16,5,27,7f0dfd5d2fae1e51,"(52, 0)",5.0,,,5.0,45.0
4.0,60,10,3,1,34007,305014,45,25,16,1,45,15,5,25,7f0dfd5d2fae1e51,"(20, 0)",5.0,,,5.0,46.0
4.0,60,10,3,1,34007,305014,46,23,15,1,46,14,5,23,7f0dfd5d2fae1e51,"(46, 2)",4.0,,,4.0,47.0
4.0,60,10,3,1,34007,305014,47,22,14,1,47,13,4,22,7f0dfd5d2fae1e51,"(51, 0)",5.0,,,5.0,48.0
4.0,60,10,3,1,34007,305014,48,19,11,1,48,12,5,19,7f0dfd5d2fae1e51,"(44, 0)",5.0,,,5.0,49.0
4.0,60,10,3,1,34007,305014,49,17,10,1,49,11,5,17,7f0dfd5d2fae1e51,"(16, 1)",5.0,,,5.0,50.0
4.0,60,10,3,1,34007,305014,50,15,8,1,50,10,5,15,7f0dfd5d2fae1e51,"(36, 1)",4.0,,,4.0,51.0
4.0,60,10,3,1,34007,305014,51,14,7,1,51,9,4,14,7f0dfd5d2fae1e51,"(30, 0)",4.0,,,4.0,52.0
4.0,60,10,3,1,34007,305014,52,12,6,1,52,8,4,12,7f0dfd5d2fae1e51,"(39, 2)",4.0,,,4.0,53.0
4.0,60,10,3,1,34007,305014,53,10,4,1,53,7,4,10,7f0dfd5d2fae1e51,"(13, 2)",4.0,,,4.0,54.0
4.0,60,10,3,1,34007,305014,54,8,2,1,54,6,4,8,7f0dfd5d2fae1e51,"(6, 0)",4.0,,,4.0,55.0
4.0,60,10,3,1,34007,305014,55,6,1,1,55,5,4,6,7f0dfd5d2fae1e51,"(14, 0)",4.0,,,4.0,56.0
4.0,60,10,3,1,34007,305014,56,4,0,1,56,4,4,4,7f0dfd5d2fae1e51,,,no_legal_move,0,,
