alpha,n,trial_index,instance_index,branch_index,instance_seed,process_seed,step,pool_size,valid_moves,exact_local,colored_count,uncolored_count,unit_vertex_count,available_moves_now,instance_id,chosen_move,chosen_score,stop_reason,success,judge_unit_after,judge_colored_after
4.0,60,4,1,1,14007,105014,20,83,83,1,20,40,0,83,d47cffbc0fcc2ab3,"(12, 2)",0.0,,,0.0,21.0
4.0,60,4,1,1,14007,105014,21,81,81,1,21,39,0,81,d47cffbc0fcc2ab3,"(45, 2)",0.0,,,0.0,22.0
4.0,60,4,1,1,14007,105014,22,78,78,1,22,38,0,78,d47cffbc0fcc2ab3,"(57, 1)",0.0,,,0.0,23.0
4.0,60,4,1,1,14007,105014,23,76,76,1,23,37,0,76,d47cffbc0fcc2ab3,"(27, 1)",0.0,,,0.0,24.0
4.0,60,4,1,1,14007,105014,24,74,74,1,24,36,0,74,d47cffbc0fcc2ab3,"(1, 1)",0.0,,,0.0,25.0
4.0,60,4,1,1,14007,105014,25,70,70,1,25,35,0,70,d47cffbc0fcc2ab3,"(15, 0)",0.0,,,0.0,26.0
4.0,60,4,1,1,14007,105014,26,68,68,1,26,34,0,68,d47cffbc0fcc2ab3,"(20, 2)",0.0,,,0.0,27.0
4.0,60,4,1,1,14007,105014,27,66,66,1,27,33,0,66,d47cffbc0fcc2ab3,"(39, 1)",0.0,,,0.0,28.0
4.0,60,4,1,1,14007,105014,28,64,64,1,28,32,0,64,d47cffbc0fcc2ab3,"(38, 2)",1.0,,,1.0,29.0
4.0,60,4,1,1,14007,105014,29,61,59,1,29,31,1,61,d47cffbc0fcc2ab3,"(46, 2)",1.0,,,1.0,30.0
4.0,60,4,1,1,14007,105014,30,59,58,1,30,30,1,59,d47cffbc0fcc2ab3,"(23, 0)",1.0,,,1.0,31.0
4.0,60,4,1,1,14007,105014,31,57,56,1,31,29,1,57,d47cffbc0fcc2ab3,"(26, 1)",1.0,,,1.0,32.0
4.0,60,4,1,1,14007,105014,32,55,52,1,32,28,1,55,d47cffbc0fcc2ab3,"(8, 1)",2.0,,,2.0,33.0
4.0,60,4,1,1,14007,105014,33,52,48,1,33,27,2,52,d47cffbc0fcc2ab3,"(7, 0)",2.0,,,2.0,34.0
4.0,60,4,1,1,14007,105014,34,50,44,1,34,26,2,50,d47cffbc0fcc2ab3,"(13, 2)",3.0,,,3.0,35.0
4.0,60,4,1,1,14007,105014,35,47,40,1,35,25,3,47,d47cffbc0fcc2ab3,"(51, 2)",4.0,,,4.0,36.0
4.0,60,4,1,1,14007,105014,36,44,36,1,36,24,4,44,d47cffbc0fcc2ab3,"(4, 2)",5.0,,,5.0,37.0
4.0,60,4,1,1,14007,105014,37,41,32,1,37,23,5,41,d47cffbc0fcc2ab3,"(32, 2)",5.0,,,5.0,38.0
4.0,60,4,1,1,14007,105014,38,39,30,1,38,22,5,39,d47cffbc0fcc2ab3,"(48, 2)",5.0,,,5.0,39.0
4.0,60,4,1,1,14007,105014,39,37,29,1,39,21,5,37,d47cffbc0fcc2ab3,"(55, 2)",5.0,,,5.0,40.0
4.0,60,4,1,1,14007,105014,40,35,28,1,40,20,5,35,d47cffbc0fcc2ab3,"(18, 0)",5.0,,,5.0,41.0
4.0,60,4,1,1,14007,105014,41,33,26,1,41,19,5,33,d47cffbc0fcc2ab3,"(37, 2)",5.0,,,5.0,42.0
4.0,60,4,1,1,14007,105014,42,31,24,1,42,18,5,31,d47cffbc0fcc2ab3,"(0, 1)",5.0,,,5.0,43.0
4.0,60,4,1,1,14007,105014,43,29,22,1,43,17,5,29,d47cffbc0fcc2ab3,"(31, 0)",5.0,,,5.0,44.0
4.0,60,4,1,1,14007,105014,44,27,20,1,44,16,5,27,d47cffbc0fcc2ab3,"(43, 0)",5.0,,,5.0,45.0
4.0,60,4,1,1,14007,105014,45,25,19,1,45,15,5,25,d47cffbc0fcc2ab3,"(29, 0)",5.0,,,5.0,46.0
4.0,60,4,1,1,14007,105014,46,23,17,1,46,14,5,23,d47cffbc0fcc2ab3,"(59, 2)",5.0,,,5.0,47.0
4.0,60,4,1,1,14007,105014,47,21,16,1,47,13,5,21,d47cffbc0fcc2ab3,"(35, 2)",4.0,,,4.0,48.0
4.0,60,4,1,1,14007,105014,48,20,15,1,48,12,4,20,d47cffbc0fcc2ab3,"(36, 0)",3.0,,,3.0,49.0
4.0,60,4,1,1,14007,105014,49,19,14,1,49,11,3,19,d47cffbc0fcc2ab3,"(25, 2)",3.0,,,3.0,50.0
4.0,60,4,1,1,14007,105014,50,17,12,1,50,10,3,17,d47cffbc0fcc2ab3,"(56, 0)",3.0,,,3.0,51.0
4.0,60,4,1,1,14007,105014,51,15,8,1,51,9,3,15,d47cffbc0fcc2ab3,"(3, 0)",4.0,,,4.0,52.0
4.0,60,4,1,1,14007,105014,52,12,6,1,52,8,4,12,d47cffbc0fcc2ab3,"(17, 2)",3.0,,,3.0,53.0
4.0,60,4,1,1,14007,105014,53,11,5,1,53,7,3,11,d47cffbc0fcc2ab3,"(40, 0)",4.0,,,4.0,54.0
4.0,60,4,1,1,14007,105014,54,8,2,1,54,6,4,8,d47cffbc0fcc2ab3,"(47, 2)",5.0,,,5.0,55.0
4.0,60,4,1,1,14007,105014,55,5,1,1,55,5,5,5,d47cffbc0fcc2ab3,"(22, 0)",4.0,,,4.0,56.0
4.0,60,4,1,1,14007,105014,56,4,0,1,56,4,4,4,d47cffbc0fcc2ab3,,,no_legal_move,0,,
