alpha,n,trial_index,instance_index,branch_index,instance_seed,process_seed,step,pool_size,valid_moves,exact_local,colored_count,uncolored_count,unit_vertex_count,available_moves_now,instance_id,chosen_move,chosen_score,stop_reason,success,judge_unit_after,judge_colored_after
4.0,60,2,0,2,4007,6014,23,77,77,1,23,37,0,77,83db236ac4ae5a5e,"(39, 1)",1.0,,,1.0,24.0
4.0,60,2,0,2,4007,6014,24,74,73,1,24,36,1,74,83db236ac4ae5a5e,"(18, 2)",0.0,,,0.0,25.0
4.0,60,2,0,2,4007,6014,25,72,72,1,25,35,0,72,83db236ac4ae5a5e,"(36, 2)",1.0,,,1.0,26.0
4.0,60,2,0,2,4007,6014,26,69,67,1,26,34,1,69,83db236ac4ae5a5e,"(46, 2)",1.0,,,1.0,27.0
4.0,60,2,0,2,4007,6014,27,66,65,1,27,33,1,66,83db236ac4ae5a5e,"(3, 1)",1.0,,,1.0,28.0
4.0,60,2,0,2,4007,6014,28,64,63,1,28,32,1,64,83db236ac4ae5a5e,"(10, 2)",1.0,,,1.0,29.0
4.0,60,2,0,2,4007,6014,29,62,62,1,29,31,1,62,83db236ac4ae5a5e,"(55, 1)",0.0,,,0.0,30.0
4.0,60,2,0,2,4007,6014,30,61,61,1,30,30,0,61,83db236ac4ae5a5e,"(51, 0)",1.0,,,1.0,31.0
4.0,60,2,0,2,4007,6014,31,58,56,1,31,29,1,58,83db236ac4ae5a5e,"(29, 0)",1.0,,,1.0,32.0
4.0,60,2,0,2,4007,6014,32,56,55,1,32,28,1,56,83db236ac4ae5a5e,"(15, 1)",1.0,,,1.0,33.0
4.0,60,2,0,2,4007,6014,33,54,51,1,33,27,1,54,83db236ac4ae5a5e,"(11, 2)",2.0,,,2.0,34.0
4.0,60,2,0,2,4007,6014,34,50,48,1,34,26,2,50,83db236ac4ae5a5e,"(50, 1)",1.0,,,1.0,35.0
4.0,60,2,0,2,4007,6014,35,49,47,1,35,25,1,49,83db236ac4ae5a5e,"(26, 2)",2.0,,,2.0,36.0
4.0,60,2,0,2,4007,6014,36,46,41,1,36,24,2,46,83db236ac4ae5a5e,"(53, 1)",2.0,,,2.0,37.0
4.0,60,2,0,2,4007,6014,37,44,39,1,37,23,2,44,83db236ac4ae5a5e,"(1, 2)",2.0,,,2.0,38.0
4.0,60,2,0,2,4007,6014,38,42,37,1,38,22,2,42,83db236ac4ae5a5e,"(2, 0)",2.0,,,2.0,39.0
4.0,60,2,0,2,4007,6014,39,40,36,1,39,21,2,40,83db236ac4ae5a5e,"(44, 0)",2.0,,,2.0,40.0
4.0,60,2,0,2,4007,6014,40,38,35,1,40,20,2,38,83db236ac4ae5a5e,"(31, 2)",3.0,,,3.0,41.0
4.0,60,2,0,2,4007,6014,41,35,30,1,41,19,3,35,83db236ac4ae5a5e,"(8, 2)",3.0,,,3.0,42.0
4.0,60,2,0,2,4007,6014,42,33,29,1,42,18,3,33,83db236ac4ae5a5e,"(43, 1)",3.0,,,3.0,43.0
4.0,60,2,0,2,4007,6014,43,31,25,1,43,17,3,31,83db236ac4ae5a5e,"(6, 1)",4.0,,,4.0,44.0
4.0,60,2,0,2,4007,6014,44,28,20,1,44,16,4,28,83db236ac4ae5a5e,"(16, 1)",5.0,,,5.0,45.0
4.0,60,2,0,2,4007,6014,45,25,17,1,45,15,5,25,83db236ac4ae5a5e,"(37, 2)",5.0,,,5.0,46.0
4.0,60,2,0,2,4007,6014,46,23,16,1,46,14,5,23,83db236ac4ae5a5e,"(58, 1)",4.0,,,4.0,47.0
4.0,60,2,0,2,4007,6014,47,22,15,1,47,13,4,22,83db236ac4ae5a5e,"(48, 0)",5.0,,,5.0,48.0
4.0,60,2,0,2,4007,6014,48,19,11,1,48,12,5,19,83db236ac4ae5a5e,"(38, 0)",5.0,,,5.0,49.0
4.0,60,2,0,2,4007,6014,49,17,10,1,49,11,5,17,83db236ac4ae5a5e,"(14, 1)",4.0,,,4.0,50.0
4.0,60,2,0,2,4007,6014,50,16,9,1,50,10,4,16,83db236ac4ae5a5e,"(57, 1)",5.0,,,5.0,51.0
4.0,60,2,0,2,4007,6014,51,13,5,1,51,9,5,13,83db236ac4ae5a5e,"(52, 1)",5.0,,,5.0,52.0
4.0,60,2,0,2,4007,6014,52,11,4,1,52,8,5,11,83db236ac4ae5a5e,"(4, 1)",5.0,,,5.0,53.0
4.0,60,2,0,2,4007,6014,53,9,3,1,53,7,5,9,83db236ac4ae5a5e,"(23, 2)",5.0,,,5.0,54.0
4.0,60,2,0,2,4007,6014,54,7,1,1,54,6,5,7,83db236ac4ae5a5e,"(32, 1)",5.0,,,5.0,55.0
4.0,60,2,0,2,4007,6014,55,5,0,1,55,5,5,5,83db236ac4ae5a5e,,,no_legal_move,0,,
