alpha,n,trial_index,instance_index,branch_index,instance_seed,process_seed,step,pool_size,valid_moves,exact_local,colored_count,uncolored_count,unit_vertex_count,available_moves_now,instance_id,chosen_move,chosen_score,stop_reason,success,judge_unit_after,judge_colored_after
2.0,60,1,0,1,2007,3014,34,59,59,1,34,26,0,59,f67c1fa953a72556,"(35, 0)",0.0,,,0.0,35.0
2.0,60,1,0,1,2007,3014,35,56,56,1,35,25,0,56,f67c1fa953a72556,"(16, 1)",0.0,,,0.0,36.0
2.0,60,1,0,1,2007,3014,36,53,53,1,36,24,0,53,f67c1fa953a72556,"(41, 2)",0.0,,,0.0,37.0
2.0,60,1,0,1,2007,3014,37,50,50,1,37,23,0,50,f67c1fa953a72556,"(34, 0)",0.0,,,0.0,38.0
2.0,60,1,0,1,2007,3014,38,48,48,1,38,22,0,48,f67c1fa953a72556,"(17, 1)",0.0,,,0.0,39.0
2.0,60,1,0,1,2007,3014,39,45,45,1,39,21,0,45,f67c1fa953a72556,"(5, 1)",0.0,,,0.0,40.0
2.0,60,1,0,1,2007,3014,40,43,43,1,40,20,0,43,f67c1fa953a72556,"(1, 0)",0.0,,,0.0,41.0
2.0,60,1,0,1,2007,3014,41,41,41,1,41,19,0,41,f67c1fa953a72556,"(7, 1)",0.0,,,0.0,42.0
2.0,60,1,0,1,2007,3014,42,39,39,1,42,18,0,39,f67c1fa953a72556,"(23, 2)",0.0,,,0.0,43.0
2.0,60,1,0,1,2007,3014,43,36,36,1,43,17,0,36,f67c1fa953a72556,"(40, 0)",0.0,,,0.0,44.0
2.0,60,1,0,1,2007,3014,44,32,32,1,44,16,0,32,f67c1fa953a72556,"(53, 0)",0.0,,,0.0,45.0
2.0,60,1,0,1,2007,3014,45,30,30,1,45,15,0,30,f67c1fa953a72556,"(43, 2)",0.0,,,0.0,46.0
2.0,60,1,0,1,2007,3014,46,28,28,1,46,14,0,28,f67c1fa953a72556,"(6, 0)",0.0,,,0.0,47.0
2.0,60,1,0,1,2007,3014,47,26,26,1,47,13,0,26,f67c1fa953a72556,"(19, 1)",1.0,,,1.0,48.0
2.0,60,1,0,1,2007,3014,48,23,22,1,48,12,1,23,f67c1fa953a72556,"(3, 2)",1.0,,,1.0,49.0
2.0,60,1,0,1,2007,3014,49,21,21,1,49,11,1,21,f67c1fa953a72556,"(54, 1)",0.0,,,0.0,50.0
2.0,60,1,0,1,2007,3014,50,20,20,1,50,10,0,20,f67c1fa953a72556,"(32, 2)",1.0,,,1.0,51.0
2.0,60,1,0,1,2007,3014,51,17,16,1,51,9,1,17,f67c1fa953a72556,"(14, 1)",1.0,,,1.0,52.0
2.0,60,1,0,1,2007,3014,52,15,13,1,52,8,1,15,f67c1fa953a72556,"(25, 0)",2.0,,,2.0,53.0
2.0,60,1,0,1,2007,3014,53,12,10,1,53,7,2,12,f67c1fa953a72556,"(37, 0)",2.0,,,2.0,54.0
2.0,60,1,0,1,2007,3014,54,10,9,1,54,6,2,10,f67c1fa953a72556,"(39, 2)",1.0,,,1.0,55.0
2.0,60,1,0,1,2007,3014,55,9,8,1,55,5,1,9,f67c1fa953a72556,"(28, 1)",1.0,,,1.0,56.0
2.0,60,1,0,1,2007,3014,56,7,6,1,56,4,1,7,f67c1fa953a72556,"(12, 2)",1.0,,,1.0,57.0
2.0,60,1,0,1,2007,3014,57,5,5,1,57,3,1,5,f67c1fa953a72556,"(31, 1)",0.0,,,0.0,58.0
2.0,60,1,0,1,2007,3014,58,4,4,1,58,2,0,4,f67c1fa953a72556,"(13, 0)",1.0,,,1.0,59.0
2.0,60,1,0,1,2007,3014,59,1,1,1,59,1,1,1,f67c1fa953a72556,"(56, 1)",0.0,,,0.0,60.0
