alpha,n,trial_index,instance_index,branch_index,instance_seed,process_seed,step,pool_size,valid_moves,exact_local,colored_count,uncolored_count,unit_vertex_count,available_moves_now,instance_id,chosen_move,chosen_score,stop_reason,success,judge_unit_after,judge_colored_after
4.0,60,5,1,2,14007,106014,37,44,41,1,37,23,2,44,d47cffbc0fcc2ab3,"(27, 1)",2.0,,,2.0,38.0
4.0,60,5,1,2,14007,106014,38,42,39,1,38,22,2,42,d47cffbc0fcc2ab3,"(9, 0)",2.0,,,2.0,39.0
4.0,60,5,1,2,14007,106014,39,40,37,1,39,21,2,40,d47cffbc0fcc2ab3,"(44, 1)",2.0,,,2.0,40.0
4.0,60,5,1,2,14007,106014,40,38,34,1,40,20,2,38,d47cffbc0fcc2ab3,"(57, 0)",3.0,,,3.0,41.0
4.0,60,5,1,2,14007,106014,41,35,30,1,41,19,3,35,d47cffbc0fcc2ab3,"(37, 2)",3.0,,,3.0,42.0
4.0,60,5,1,2,14007,106014,42,33,29,1,42,18,3,33,d47cffbc0fcc2ab3,"(28, 0)",2.0,,,2.0,43.0
4.0,60,5,1,2,14007,106014,43,32,28,1,43,17,2,32,d47cffbc0fcc2ab3,"(23, 2)",3.0,,,3.0,44.0
4.0,60,5,1,2,14007,106014,44,29,24,1,44,16,3,29,d47cffbc0fcc2ab3,"(38, 1)",3.0,,,3.0,45.0
4.0,60,5,1,2,14007,106014,45,27,22,1,45,15,3,27,d47cffbc0fcc2ab3,"(51, 1)",3.0,,,3.0,46.0
4.0,60,5,1,2,14007,106014,46,25,21,1,46,14,3,25,d47cffbc0fcc2ab3,"(54, 0)",3.0,,,3.0,47.0
4.0,60,5,1,2,14007,106014,47,23,19,1,47,13,3,23,d47cffbc0fcc2ab3,"(31, 1)",3.0,,,3.0,48.0
4.0,60,5,1,2,14007,106014,48,21,18,1,48,12,3,21,d47cffbc0fcc2ab3,"(30, 0)",2.0,,,2.0,49.0
4.0,60,5,1,2,14007,106014,49,20,17,1,49,11,2,20,d47cffbc0fcc2ab3,"(43, 0)",2.0,,,2.0,50.0
4.0,60,5,1,2,14007,106014,50,18,13,1,50,10,2,18,d47cffbc0fcc2ab3,"(6, 2)",3.0,,,3.0,51.0
4.0,60,5,1,2,14007,106014,51,15,9,1,51,9,3,15,d47cffbc0fcc2ab3,"(13, 1)",4.0,,,4.0,52.0
4.0,60,5,1,2,14007,106014,52,12,7,1,52,8,4,12,d47cffbc0fcc2ab3,"(50, 2)",3.0,,,3.0,53.0
4.0,60,5,1,2,14007,106014,53,11,6,1,53,7,3,11,d47cffbc0fcc2ab3,"(21, 1)",3.0,,,3.0,54.0
4.0,60,5,1,2,14007,106014,54,9,4,1,54,6,3,9,d47cffbc0fcc2ab3,"(22, 2)",4.0,,,4.0,55.0
4.0,60,5,1,2,14007,106014,55,6,1,1,55,5,4,6,d47cffbc0fcc2ab3,"(24, 2)",4.0,,,4.0,56.0
4.0,60,5,1,2,14007,106014,56,4,0,1,56,4,4,4,d47cffbc0fcc2ab3,,,no_legal_move,0,,
