alpha,n,trial_index,instance_index,branch_index,instance_seed,process_seed,step,pool_size,valid_moves,exact_local,colored_count,uncolored_count,unit_vertex_count,available_moves_now,instance_id,chosen_move,chosen_score,stop_reason,success,judge_unit_after,judge_colored_after
4.0,60,9,3,0,34007,304014,24,75,75,1,24,36,0,75,7f0dfd5d2fae1e51,"(47, 0)",0.0,,,0.0,25.0
4.0,60,9,3,0,34007,304014,25,73,73,1,25,35,0,73,7f0dfd5d2fae1e51,"(45, 0)",0.0,,,0.0,26.0
4.0,60,9,3,0,34007,304014,26,71,71,1,26,34,0,71,7f0dfd5d2fae1e51,"(20, 1)",0.0,,,0.0,27.0
4.0,60,9,3,0,34007,304014,27,69,69,1,27,33,0,69,7f0dfd5d2fae1e51,"(16, 2)",0.0,,,0.0,28.0
4.0,60,9,3,0,34007,304014,28,67,67,1,28,32,0,67,7f0dfd5d2fae1e51,"(46, 2)",0.0,,,0.0,29.0
4.0,60,9,3,0,34007,304014,29,64,64,1,29,31,0,64,7f0dfd5d2fae1e51,"(43, 2)",0.0,,,0.0,30.0
4.0,60,9,3,0,34007,304014,30,60,60,1,30,30,0,60,7f0dfd5d2fae1e51,"(24, 1)",1.0,,,1.0,31.0
4.0,60,9,3,0,34007,304014,31,57,55,1,31,29,1,57,7f0dfd5d2fae1e51,"(36, 2)",2.0,,,2.0,32.0
4.0,60,9,3,0,34007,304014,32,54,52,1,32,28,2,54,7f0dfd5d2fae1e51,"(51, 0)",2.0,,,2.0,33.0
4.0,60,9,3,0,34007,304014,33,52,48,1,33,27,2,52,7f0dfd5d2fae1e51,"(44, 0)",2.0,,,2.0,34.0
4.0,60,9,3,0,34007,304014,34,50,46,1,34,26,2,50,7f0dfd5d2fae1e51,"(54, 2)",2.0,,,2.0,35.0
4.0,60,9,3,0,34007,304014,35,48,44,1,35,25,2,48,7f0dfd5d2fae1e51,"(26, 0)",2.0,,,2.0,36.0
4.0,60,9,3,0,34007,304014,36,46,43,1,36,24,2,46,7f0dfd5d2fae1e51,"(57, 1)",2.0,,,2.0,37.0
4.0,60,9,3,0,34007,304014,37,44,41,1,37,23,2,44,7f0dfd5d2fae1e51,"(29, 0)",2.0,,,2.0,38.0
4.0,60,9,3,0,34007,304014,38,42,39,1,38,22,2,42,7f0dfd5d2fae1e51,"(18, 0)",2.0,,,2.0,39.0
4.0,60,9,3,0,34007,304014,39,40,37,1,39,21,2,40,7f0dfd5d2fae1e51,"(8, 1)",3.0,,,3.0,40.0
4.0,60,9,3,0,34007,304014,40,37,34,1,40,20,3,37,7f0dfd5d2fae1e51,"(40, 2)",2.0,,,2.0,41.0
4.0,60,9,3,0,34007,304014,41,36,33,1,41,19,2,36,7f0dfd5d2fae1e51,"(38, 1)",3.0,,,3.0,42.0
4.0,60,9,3,0,34007,304014,42,33,28,1,42,18,3,33,7f0dfd5d2fae1e51,"(39, 2)",4.0,,,4.0,43.0
4.0,60,9,3,0,34007,304014,43,30,23,1,43,17,4,30,7f0dfd5d2fae1e51,"(3, 0)",4.0,,,4.0,44.0
4.0,60,9,3,0,34007,304014,44,28,21,1,44,16,4,28,7f0dfd5d2fae1e51,"(11, 1)",5.0,,,5.0,45.0
4.0,60,9,3,0,34007,304014,45,25,18,1,45,15,5,25,7f0dfd5d2fae1e51,"(10, 1)",5.0,,,5.0,46.0
4.0,60,9,3,0,34007,304014,46,23,17,1,46,14,5,23,7f0dfd5d2fae1e51,"(22, 0)",4.0,,,4.0,47.0
4.0,60,9,3,0,34007,304014,47,22,16,1,47,13,4,22,7f0dfd5d2fae1e51,"(4, 1)",4.0,,,4.0,48.0
4.0,60,9,3,0,34007,304014,48,20,14,1,48,12,4,20,7f0dfd5d2fae1e51,"(37, 0)",4.0,,,4.0,49.0
4.0,60,9,3,0,34007,304014,49,18,12,1,49,11,4,18,7f0dfd5d2fae1e51,"(1, 2)",4.0,,,4.0,50.0
4.0,60,9,3,0,34007,304014,50,16,11,1,50,10,4,16,7f0dfd5d2fae1e51,"(27, 1)",4.0,,,4.0,51.0
4.0,60,9,3,0,34007,304014,51,14,9,1,51,9,4,14,7f0dfd5d2fae1e51,"(14, 1)",4.0,,,4.0,52.0
4.0,60,9,3,0,34007,304014,52,12,7,1,52,8,4,12,7f0dfd5d2fae1e51,"(13, 2)",4.0,,,4.0,53.0
4.0,60,9,3,0,34007,304014,53,10,6,1,53,7,4,10,7f0dfd5d2fae1e51,"(6, 1)",3.0,,,3.0,54.0
4.0,60,9,3,0,34007,304014,54,9,5,1,54,6,3,9,7f0dfd5d2fae1e51,"(52, 0)",4.0,,,4.0,55.0
4.0,60,9,3,0,34007,304014,55,6,2,1,55,5,4,6,7f0dfd5d2fae1e51,"(25, 0)",4.0,,,4.0,56.0
4.0,60,9,3,0,34007,304014,56,4,1,1,56,4,4,4,7f0dfd5d2fae1e51,"(2, 1)",3.0,,,3.0,57.0
4.0,60,9,3,0,34007,304014,57,3,0,1,57,3,3,3,7f0dfd5d2fae1e51,,,no_legal_move,0,,
