alpha,n,trial_index,instance_index,branch_index,instance_seed,process_seed,step,pool_size,valid_moves,exact_local,colored_count,uncolored_count,unit_vertex_count,available_moves_now,instance_id,chosen_move,chosen_score,stop_reason,success,judge_unit_after,judge_colored_after
1.0,60,7,2,1,21007,202014,31,74,74,1,31,29,0,74,e39f89c3b5bf366b,"(43, 0)",0.0,,,0.0,32.0
1.0,60,7,2,1,21007,202014,32,71,71,1,32,28,0,71,e39f89c3b5bf366b,"(48, 1)",0.0,,,0.0,33.0
1.0,60,7,2,1,21007,202014,33,68,68,1,33,27,0,68,e39f89c3b5bf366b,"(29, 2)",0.0,,,0.0,34.0
1.0,60,7,2,1,21007,202014,34,66,66,1,34,26,0,66,e39f89c3b5bf366b,"(11, 1)",0.0,,,0.0,35.0
1.0,60,7,2,1,21007,202014,35,63,63,1,35,25,0,63,e39f89c3b5bf366b,"(14, 2)",0.0,,,0.0,36.0
1.0,60,7,2,1,21007,202014,36,60,60,1,36,24,0,60,e39f89c3b5bf366b,"(50, 2)",0.0,,,0.0,37.0
1.0,60,7,2,1,21007,202014,37,57,57,1,37,23,0,57,e39f89c3b5bf366b,"(31, 0)",0.0,,,0.0,38.0
1.0,60,7,2,1,21007,202014,38,54,54,1,38,22,0,54,e39f89c3b5bf366b,"(3, 2)",0.0,,,0.0,39.0
1.0,60,7,2,1,21007,202014,39,51,51,1,39,21,0,51,e39f89c3b5bf366b,"(7, 2)",0.0,,,0.0,40.0
1.0,60,7,2,1,21007,202014,40,48,48,1,40,20,0,48,e39f89c3b5bf366b,"(35, 0)",0.0,,,0.0,41.0
1.0,60,7,2,1,21007,202014,41,44,44,1,41,19,0,44,e39f89c3b5bf366b,"(21, 0)",0.0,,,0.0,42.0
1.0,60,7,2,1,21007,202014,42,41,41,1,42,18,0,41,e39f89c3b5bf366b,"(51, 2)",0.0,,,0.0,43.0
1.0,60,7,2,1,21007,202014,43,38,38,1,43,17,0,38,e39f89c3b5bf366b,"(46, 1)",0.0,,,0.0,44.0
1.0,60,7,2,1,21007,202014,44,36,36,1,44,16,0,36,e39f89c3b5bf366b,"(41, 2)",0.0,,,0.0,45.0
1.0,60,7,2,1,21007,202014,45,33,33,1,45,15,0,33,e39f89c3b5bf366b,"(58, 1)",0.0,,,0.0,46.0
1.0,60,7,2,1,21007,202014,46,30,30,1,46,14,0,30,e39f89c3b5bf366b,"(37, 2)",0.0,,,0.0,47.0
1.0,60,7,2,1,21007,202014,47,27,27,1,47,13,0,27,e39f89c3b5bf366b,"(17, 2)",0.0,,,0.0,48.0
1.0,60,7,2,1,21007,202014,48,25,25,1,48,12,0,25,e39f89c3b5bf366b,"(23, 0)",0.0,,,0.0,49.0
1.0,60,7,2,1,21007,202014,49,22,22,1,49,11,0,22,e39f89c3b5bf366b,"(44, 2)",0.0,,,0.0,50.0
1.0,60,7,2,1,21007,202014,50,20,20,1,50,10,0,20,e39f89c3b5bf366b,"(16, 2)",0.0,,,0.0,51.0
1.0,60,7,2,1,21007,202014,51,18,18,1,51,9,0,18,e39f89c3b5bf366b,"(1, 1)",0.0,,,0.0,52.0
1.0,60,7,2,1,21007,202014,52,16,16,1,52,8,0,16,e39f89c3b5bf366b,"(55, 2)",0.0,,,0.0,53.0
1.0,60,7,2,1,21007,202014,53,14,14,1,53,7,0,14,e39f89c3b5bf366b,"(20, 0)",0.0,,,0.0,54.0
1.0,60,7,2,1,21007,202014,54,12,12,1,54,6,0,12,e39f89c3b5bf366b,"(56, 1)",0.0,,,0.0,55.0
1.0,60,7,2,1,21007,202014,55,10,10,1,55,5,0,10,e39f89c3b5bf366b,"(36, 1)",0.0,,,0.0,56.0
1.0,60,7,2,1,21007,202014,56,8,8,1,56,4,0,8,e39f89c3b5bf366b,"(19, 1)",1.0,,,1.0,57.0
1.0,60,7,2,1,21007,202014,57,5,5,1,57,3,1,5,e39f89c3b5bf366b,"(27, 2)",0.0,,,0.0,58.0
1.0,60,7,2,1,21007,202014,58,4,4,1,58,2,0,4,e39f89c3b5bf366b,"(45, 0)",1.0,,,1.0,59.0
1.0,60,7,2,1,21007,202014,59,1,1,1,59,1,1,1,e39f89c3b5bf366b,"(47, 2)",0.0,,,0.0,60.0
