alpha,n,trial_index,instance_index,branch_index,instance_seed,process_seed,step,pool_size,valid_moves,exact_local,colored_count,uncolored_count,unit_vertex_count,available_moves_now,instance_id,chosen_move,chosen_score,stop_reason,success,judge_unit_after,judge_colored_after
3.0,60,14,4,2,43007,405014,29,67,67,1,29,31,0,67,3d0679198e6c3462,"(13, 2)",0.0,,,0.0,30.0
3.0,60,14,4,2,43007,405014,30,64,64,1,30,30,0,64,3d0679198e6c3462,"(47, 1)",0.0,,,0.0,31.0
3.0,60,14,4,2,43007,405014,31,61,61,1,31,29,0,61,3d0679198e6c3462,"(21, 1)",0.0,,,0.0,32.0
3.0,60,14,4,2,43007,405014,32,58,58,1,32,28,0,58,3d0679198e6c3462,"(11, 1)",0.0,,,0.0,33.0
3.0,60,14,4,2,43007,405014,33,56,56,1,33,27,0,56,3d0679198e6c3462,"(4, 1)",0.0,,,0.0,34.0
3.0,60,14,4,2,43007,405014,34,53,53,1,34,26,0,53,3d0679198e6c3462,"(24, 1)",0.0,,,0.0,35.0
3.0,60,14,4,2,43007,405014,35,51,51,1,35,25,0,51,3d0679198e6c3462,"(29, 2)",0.0,,,0.0,36.0
3.0,60,14,4,2,43007,405014,36,49,49,1,36,24,0,49,3d0679198e6c3462,"(50, 1)",0.0,,,0.0,37.0
3.0,60,14,4,2,43007,405014,37,47,47,1,37,23,0,47,3d0679198e6c3462,"(23, 1)",0.0,,,0.0,38.0
3.0,60,14,4,2,43007,405014,38,44,44,1,38,22,0,44,3d0679198e6c3462,"(53, 2)",0.0,,,0.0,39.0
3.0,60,14,4,2,43007,405014,39,42,42,1,39,21,0,42,3d0679198e6c3462,"(46, 1)",0.0,,,0.0,40.0
3.0,60,14,4,2,43007,405014,40,40,40,1,40,20,0,40,3d0679198e6c3462,"(43, 0)",0.0,,,0.0,41.0
3.0,60,14,4,2,43007,405014,41,38,38,1,41,19,0,38,3d0679198e6c3462,"(57, 2)",1.0,,,1.0,42.0
3.0,60,14,4,2,43007,405014,42,35,34,1,42,18,1,35,3d0679198e6c3462,"(38, 0)",1.0,,,1.0,43.0
3.0,60,14,4,2,43007,405014,43,33,31,1,43,17,1,33,3d0679198e6c3462,"(3, 0)",1.0,,,1.0,44.0
3.0,60,14,4,2,43007,405014,44,31,29,1,44,16,1,31,3d0679198e6c3462,"(18, 0)",1.0,,,1.0,45.0
3.0,60,14,4,2,43007,405014,45,29,28,1,45,15,1,29,3d0679198e6c3462,"(6, 2)",1.0,,,1.0,46.0
3.0,60,14,4,2,43007,405014,46,27,25,1,46,14,1,27,3d0679198e6c3462,"(25, 2)",2.0,,,2.0,47.0
3.0,60,14,4,2,43007,405014,47,24,19,1,47,13,2,24,3d0679198e6c3462,"(51, 2)",2.0,,,2.0,48.0
3.0,60,14,4,2,43007,405014,48,22,18,1,48,12,2,22,3d0679198e6c3462,"(30, 2)",2.0,,,2.0,49.0
3.0,60,14,4,2,43007,405014,49,20,17,1,49,11,2,20,3d0679198e6c3462,"(20, 0)",2.0,,,2.0,50.0
3.0,60,14,4,2,43007,405014,50,18,14,1,50,10,2,18,3d0679198e6c3462,"(9, 2)",3.0,,,3.0,51.0
3.0,60,14,4,2,43007,405014,51,15,11,1,51,9,3,15,3d0679198e6c3462,"(7, 0)",2.0,,,2.0,52.0
3.0,60,14,4,2,43007,405014,52,14,10,1,52,8,2,14,3d0679198e6c3462,"(12, 2)",3.0,,,3.0,53.0
3.0,60,14,4,2,43007,405014,53,11,7,1,53,7,3,11,3d0679198e6c3462,"(1, 1)",3.0,,,3.0,54.0
3.0,60,14,4,2,43007,405014,54,9,5,1,54,6,3,9,3d0679198e6c3462,"(59, 1)",3.0,,,3.0,55.0
3.0,60,14,4,2,43007,405014,55,7,4,1,55,5,3,7,3d0679198e6c3462,"(56, 2)",4.0,,,4.0,56.0
3.0,60,14,4,2,43007,405014,56,4,1,1,56,4,4,4,3d0679198e6c3462,"(34, 0)",3.0,,,3.0,57.0
3.0,60,14,4,2,43007,405014,57,3,0,1,57,3,3,3,3d0679198e6c3462,,,no_legal_move,0,,
