alpha,n,trial_index,instance_index,branch_index,instance_seed,process_seed,step,pool_size,valid_moves,exact_local,colored_count,uncolored_count,unit_vertex_count,available_moves_now,instance_id,chosen_move,chosen_score,stop_reason,success,judge_unit_after,judge_colored_after
6.0,60,3,1,0,16007,106014,30,53,31,1,30,30,7,53,c950b99d5652de0a,"(17, 2)",8.0,,,8.0,31.0
6.0,60,3,1,0,16007,106014,31,50,30,1,31,29,8,50,c950b99d5652de0a,"(15, 1)",8.0,,,8.0,32.0
6.0,60,3,1,0,16007,106014,32,48,28,1,32,28,8,48,c950b99d5652de0a,"(14, 0)",8.0,,,8.0,33.0
6.0,60,3,1,0,16007,106014,33,46,25,1,33,27,8,46,c950b99d5652de0a,"(33, 0)",8.0,,,8.0,34.0
6.0,60,3,1,0,16007,106014,34,44,24,1,34,26,8,44,c950b99d5652de0a,"(5, 2)",9.0,,,9.0,35.0
6.0,60,3,1,0,16007,106014,35,41,20,1,35,25,9,41,c950b99d5652de0a,"(16, 2)",10.0,,,10.0,36.0
6.0,60,3,1,0,16007,106014,36,38,17,1,36,24,10,38,c950b99d5652de0a,"(59, 2)",11.0,,,11.0,37.0
6.0,60,3,1,0,16007,106014,37,35,15,1,37,23,11,35,c950b99d5652de0a,"(56, 2)",13.0,,,13.0,38.0
6.0,60,3,1,0,16007,106014,38,31,11,1,38,22,13,31,c950b99d5652de0a,"(21, 2)",14.0,,,14.0,39.0
6.0,60,3,1,0,16007,106014,39,28,8,1,39,21,14,28,c950b99d5652de0a,"(43, 2)",15.0,,,15.0,40.0
6.0,60,3,1,0,16007,106014,40,25,6,1,40,20,15,25,c950b99d5652de0a,"(44, 2)",16.0,,,16.0,41.0
6.0,60,3,1,0,16007,106014,41,22,4,1,41,19,16,22,c950b99d5652de0a,"(25, 1)",17.0,,,17.0,42.0
6.0,60,3,1,0,16007,106014,42,19,2,1,42,18,17,19,c950b99d5652de0a,"(34, 2)",17.0,,,17.0,43.0
6.0,60,3,1,0,16007,106014,43,17,1,1,43,17,17,17,c950b99d5652de0a,"(9, 2)",16.0,,,16.0,44.0
6.0,60,3,1,0,16007,106014,44,16,0,1,44,16,16,16,c950b99d5652de0a,,,no_legal_move,0,,
