alpha,n,trial_index,instance_index,branch_index,instance_seed,process_seed,step,pool_size,valid_moves,exact_local,colored_count,uncolored_count,unit_vertex_count,available_moves_now,instance_id,chosen_move,chosen_score,stop_reason,success,judge_unit_after,judge_colored_after
5.0,60,11,3,2,35007,307014,21,82,82,1,21,39,0,82,cae2b5d031d6c99a,"(33, 1)",0.0,,,0.0,22.0
5.0,60,11,3,2,35007,307014,22,79,79,1,22,38,0,79,cae2b5d031d6c99a,"(50, 1)",0.0,,,0.0,23.0
5.0,60,11,3,2,35007,307014,23,76,76,1,23,37,0,76,cae2b5d031d6c99a,"(13, 1)",0.0,,,0.0,24.0
5.0,60,11,3,2,35007,307014,24,73,73,1,24,36,0,73,cae2b5d031d6c99a,"(5, 1)",0.0,,,0.0,25.0
5.0,60,11,3,2,35007,307014,25,71,71,1,25,35,0,71,cae2b5d031d6c99a,"(42, 1)",0.0,,,0.0,26.0
5.0,60,11,3,2,35007,307014,26,68,68,1,26,34,0,68,cae2b5d031d6c99a,"(4, 1)",0.0,,,0.0,27.0
5.0,60,11,3,2,35007,307014,27,66,66,1,27,33,0,66,cae2b5d031d6c99a,"(53, 2)",2.0,,,2.0,28.0
5.0,60,11,3,2,35007,307014,28,62,58,1,28,32,2,62,cae2b5d031d6c99a,"(47, 0)",2.0,,,2.0,29.0
5.0,60,11,3,2,35007,307014,29,60,53,1,29,31,2,60,cae2b5d031d6c99a,"(48, 0)",3.0,,,3.0,30.0
5.0,60,11,3,2,35007,307014,30,57,47,1,30,30,3,57,cae2b5d031d6c99a,"(41, 0)",4.0,,,4.0,31.0
5.0,60,11,3,2,35007,307014,31,54,43,1,31,29,4,54,cae2b5d031d6c99a,"(10, 2)",5.0,,,5.0,32.0
5.0,60,11,3,2,35007,307014,32,51,39,1,32,28,5,51,cae2b5d031d6c99a,"(9, 2)",6.0,,,6.0,33.0
5.0,60,11,3,2,35007,307014,33,48,35,1,33,27,6,48,cae2b5d031d6c99a,"(54, 0)",6.0,,,6.0,34.0
5.0,60,11,3,2,35007,307014,34,46,31,1,34,26,6,46,cae2b5d031d6c99a,"(22, 2)",7.0,,,7.0,35.0
5.0,60,11,3,2,35007,307014,35,43,28,1,35,25,7,43,cae2b5d031d6c99a,"(31, 0)",7.0,,,7.0,36.0
5.0,60,11,3,2,35007,307014,36,41,25,1,36,24,7,41,cae2b5d031d6c99a,"(24, 0)",8.0,,,8.0,37.0
5.0,60,11,3,2,35007,307014,37,38,21,1,37,23,8,38,cae2b5d031d6c99a,"(16, 0)",9.0,,,9.0,38.0
5.0,60,11,3,2,35007,307014,38,35,19,1,38,22,9,35,cae2b5d031d6c99a,"(0, 2)",11.0,,,11.0,39.0
5.0,60,11,3,2,35007,307014,39,31,11,1,39,21,11,31,cae2b5d031d6c99a,"(51, 0)",12.0,,,12.0,40.0
5.0,60,11,3,2,35007,307014,40,28,7,1,40,20,12,28,cae2b5d031d6c99a,"(56, 0)",13.0,,,13.0,41.0
5.0,60,11,3,2,35007,307014,41,25,3,1,41,19,13,25,cae2b5d031d6c99a,"(43, 0)",14.0,,,14.0,42.0
5.0,60,11,3,2,35007,307014,42,22,2,1,42,18,14,22,cae2b5d031d6c99a,"(2, 2)",16.0,,,16.0,43.0
5.0,60,11,3,2,35007,307014,43,18,0,1,43,17,16,18,cae2b5d031d6c99a,,,no_legal_move,0,,
